X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,Y
0.414121511,0.025287356,0.013070608,0.014646962,0.028243021,0.013530378,0.018128079,0.013399015,0.015172414,0.009064039,0.006174056,0.032052545,0.016091954,0.021215107,0.012216749,0.004006568,0.015238095,0.015238095,0.010377668,0.011888342,0.002101806,0.00091954,0.02456486,0.012216749,0.015829228,0.005845649,0.004794745,0.001313629,0.000788177,0.011954023,0.012545156,0.008144499,0.008998358,0.001116585,0.000722496,6.57E-05,0.013530378,0.024761905,0.009786535,0.003152709,0.00091954,0.000591133,0.00998358,0.015041051,0.002101806,0.001444992,0.000328407,0.006896552,0.003809524,0.000722496,0.000525452,0.001313629,0.000591133,0.000197044,0.001247947,0.001116585,0.000525452,0.003218391,0.377077176,0.031921182,0.013267652,0.016420361,0.025287356,0.013924466,0.020426929,0.012019704,0.014318555,0.011100164,0.006962233,0.026666667,0.012873563,0.032315271,0.015763547,0.003940887,0.012216749,0.014121511,0.010180624,0.008604269,0.002036125,0.001313629,0.028374384,0.016223317,0.025353038,0.009129721,0.003087028,0.000853859,0.001116585,0.011888342,0.016945813,0.010509031,0.005648604,0.000722496,0.00137931,0.000591133,0.01543514,0.029688013,0.012873563,0.00453202,0.000985222,0.000525452,0.009064039,0.01320197,0.002364532,0.000853859,0.00045977,0.006239737,0.004203612,0.001050903,0.000985222,0.00091954,0.000722496,0.000591133,0.00045977,0.001444992,0.000262726,0.001444992,0
0.251286641,0.018572388,0.009994779,0.022674722,0.022003431,0.022152607,0.039904527,0.012978295,0.01954203,0.016633102,0.016931454,0.025658238,0.021928843,0.028492579,0.011188185,0.007906318,0.012307004,0.021182964,0.020138733,0.010964422,0.002312225,0.000745879,0.023718953,0.022450958,0.040948758,0.015141344,0.008801372,0.001715522,0.001566346,0.011262773,0.01991497,0.014842992,0.015588871,0.001118819,0.000820467,7.46E-05,0.018423212,0.026777057,0.013276647,0.008726785,0.001118819,0.000895055,0.015812635,0.011784888,0.001342582,0.00179011,7.46E-05,0.015961811,0.007980905,0.001044231,0.001640934,0.001044231,0.001342582,0,0.000820467,0.001193406,0,0.001193406,0.228910271,0.022898486,0.010069367,0.023271425,0.021033788,0.021705079,0.045946148,0.011113597,0.019840382,0.018572388,0.012903707,0.020884613,0.018646975,0.029685985,0.011411949,0.008652197,0.009845603,0.021928843,0.014768405,0.015365108,0.001044231,0.001342582,0.021928843,0.021257552,0.044156038,0.015887223,0.008801372,0.00179011,0.002461401,0.012008652,0.021257552,0.020660849,0.01350041,0.001342582,0.001864698,0.000149176,0.019392854,0.032669501,0.010591482,0.009771015,0.00141717,0.000820467,0.018721563,0.011039009,0.00141717,0.001193406,0,0.016036399,0.008204669,0.000895055,0.002088461,0.001342582,0.000671291,0,0.000745879,0.001044231,0,0.000820467,0
0.586397059,0.012101716,0.004442402,0.005514706,0.026194853,0.009191176,0.030177696,0.00658701,0.009803922,0.010110294,0.013786765,0.026348039,0.006740196,0.009344363,0.005055147,0.001838235,0.007506127,0.013480392,0.004595588,0.000765931,0.000306373,0.000459559,0.032935049,0.013939951,0.030943627,0.010569853,0.001838235,0.000919118,0.00122549,0.006893382,0.00245098,0.003063725,0.016237745,0,0,0,0.009344363,0.005055147,0.002144608,0.00122549,0.000153186,0.000306373,0.006740196,0.003370098,0.000306373,0.000459559,0.000153186,0.017463235,0.001685049,0.000459559,0.000612745,0.000459559,0,0.000153186,0.000612745,0.000306373,0.000153186,0.000459559,0.520680147,0.029258578,0.007199755,0.013480392,0.034313725,0.015778186,0.045802696,0.006433824,0.012254902,0.008731618,0.017156863,0.015012255,0.001991422,0.01026348,0.003523284,0.001991422,0.003829657,0.007659314,0.004136029,0.001072304,0.000306373,0.000459559,0.029258578,0.013480392,0.043351716,0.016697304,0.000459559,0.000153186,0.00122549,0.008884804,0.007659314,0.004748775,0.009497549,0.000459559,0.000612745,0,0.009650735,0.014246324,0.000612745,0.002144608,0.000153186,0.000306373,0.011948529,0.004289216,0,0.000153186,0,0.013633578,0.002144608,0,0.00122549,0.000153186,0.000153186,0,0.000612745,0.000306373,0,0.000153186,0
0.314595661,0.024983563,0.008547009,0.014354591,0.019833443,0.012163051,0.023011177,0.008547009,0.017970633,0.015340785,0.013697129,0.021915407,0.019833443,0.043173351,0.016326978,0.005588429,0.010190664,0.013039667,0.014135437,0.021586675,0.000767039,0.000438308,0.028928337,0.018737673,0.020052597,0.008327854,0.006136314,0.00109577,0.000438308,0.010738549,0.018299364,0.015340785,0.008985317,0.000767039,0.000547885,0,0.026188911,0.048433048,0.020600482,0.006684199,0.000876616,0.000657462,0.019614289,0.021257944,0.00186281,0.000876616,0,0.009861933,0.006903353,0.000219154,0.00109577,0.00186281,0.000767039,0.000109577,0.000657462,0.000547885,0,0.000657462,0.260245453,0.025312295,0.010409818,0.019175981,0.030243261,0.021915407,0.022682446,0.009861933,0.025750603,0.022244138,0.010190664,0.026846373,0.020271751,0.056980057,0.020271751,0.004930966,0.007779969,0.019175981,0.015669516,0.019395135,0.000876616,0.000657462,0.022024984,0.015231208,0.026408065,0.009423625,0.005040544,0.00109577,0.000547885,0.007999123,0.021696252,0.014792899,0.008766163,0.000438308,0.000328731,0,0.019285558,0.051829936,0.019066404,0.003725619,0.000876616,0.001643655,0.017751479,0.015012053,0.000767039,0.000438308,0,0.012272628,0.003725619,0.000657462,0.00109577,0.000986193,0.000219154,0,0.001205347,0.00186281,0.000109577,0.000328731,0
0.456835173,0.023762905,0.003826985,0.015129939,0.036578854,0.032217871,0.0500178,0.006051976,0.014862941,0.01993592,0.011658953,0.024741901,0.00756497,0.012904948,0.00498398,0.000711997,0.004627981,0.013972944,0.005517978,0.003203987,0.000266999,0,0.041651833,0.02741189,0.044855821,0.003737985,0.001601994,0.000355999,0,0.006051976,0.008721965,0.004271983,0.003826985,0,0,0,0.016108936,0.013260947,0.001868993,0.001868993,0,8.90E-05,0.023584906,0.004004984,0.000177999,0.000266999,0,0.011213955,0.001601994,8.90E-05,0.000177999,0,0,0,0,0,0,8.90E-05,0.427999288,0.023762905,0.003470986,0.01495194,0.044054824,0.027055892,0.048771805,0.006051976,0.016019936,0.024207903,0.010768957,0.023406906,0.009344963,0.016998932,0.004271983,0.001156995,0.004004984,0.013349947,0.004360983,0.002135991,0.000177999,8.90E-05,0.037290851,0.032128871,0.055446778,0.003203987,0.002669989,0.000355999,0.000266999,0.005517978,0.009611962,0.00507298,0.003292987,0,0,0,0.014595942,0.016731933,0.002758989,0.001779993,0.000711997,0.000444998,0.020736917,0.003648985,0.000444998,0.000889996,0,0.011213955,0.001512994,8.90E-05,8.90E-05,0,0.000177999,0,0.000177999,8.90E-05,0,0,0
0.493990181,0.020314881,0.005925174,0.013204672,0.026409345,0.016421195,0.049602167,0.006602336,0.01252751,0.012866091,0.019976299,0.027509734,0.009734214,0.010665312,0.003724395,0.001692907,0.004740139,0.014643643,0.009057051,0.003131877,0.000253936,8.46E-05,0.025308955,0.020060945,0.04917894,0.009818859,0.001777552,0.000592517,0.000253936,0.0063484,0.007956662,0.011088539,0.013627899,0.000423227,0,0,0.010665312,0.010072795,0.003893685,0.001692907,0,0,0.00998815,0.003639749,0.000253936,0.000338581,8.46E-05,0.017521585,0.001946843,8.46E-05,0.000338581,0.000846453,0.000169291,0,8.46E-05,0,8.46E-05,0,0.457000169,0.027255798,0.005248011,0.014812934,0.026917217,0.019807009,0.057558829,0.005840528,0.011511766,0.010496022,0.016759777,0.02014559,0.008125952,0.015828678,0.003724395,0.00126968,0.005248011,0.014474352,0.010580667,0.002624005,0.000423227,0.000423227,0.030810902,0.01887591,0.055611986,0.01379719,0.002370069,0.000253936,0.001354325,0.005248011,0.01015744,0.009226342,0.010072795,0.000423227,0.000338581,8.46E-05,0.0126968,0.015151515,0.001946843,0.001862197,0.000169291,0,0.014220416,0.002708651,0.000169291,0.000507872,0,0.019045201,0.001100389,0.000423227,0.001354325,0.000423227,0.000253936,0,0.000338581,0.000338581,0,0.000169291,0
0.46812596,0.03187404,0.007872504,0.01344086,0.036194316,0.015745008,0.035426267,0.007680492,0.014304916,0.009504608,0.015168971,0.029473886,0.011136713,0.014880952,0.003456221,0.002880184,0.007008449,0.015264977,0.009024578,0.005088326,0.000384025,0,0.030337942,0.020065284,0.037154378,0.007008449,0.002208141,0.000288018,0.000192012,0.006912442,0.010080645,0.009888633,0.016417051,0.000576037,0.000288018,0,0.011808756,0.01171275,0.002592166,0.001824117,9.60E-05,0.000192012,0.018145161,0.003936252,0.000192012,0,9.60E-05,0.017089094,0.001440092,9.60E-05,0.000384025,0.000192012,9.60E-05,0,0.000384025,0,0.000384025,0.000480031,0.431835637,0.027457757,0.00672043,0.015456989,0.035234255,0.019777266,0.047523041,0.008064516,0.014208909,0.018817204,0.014880952,0.03312212,0.011328725,0.012096774,0.00297619,0.002208141,0.00499232,0.013728879,0.009024578,0.003552227,0.000192012,0.000288018,0.037442396,0.017473118,0.040610599,0.016705069,0.001056068,0.000672043,0.001152074,0.005664363,0.012480799,0.008928571,0.007104455,0.000288018,9.60E-05,0,0.01593702,0.017857143,0.004320276,0.001344086,0.000192012,0.000960061,0.009408602,0.003936252,0.000192012,0.000384025,0,0.015456989,0.002400154,0.000576037,0.001536098,0.000288018,0.000864055,0,0.000288018,0.000480031,0,0.000384025,0
0.3298627,0.026887872,0.011670481,0.017505721,0.033409611,0.024713959,0.035583524,0.014530892,0.020251716,0.01624714,0.010983982,0.026544622,0.018649886,0.018421053,0.007665904,0.006064073,0.009038902,0.021395881,0.012128146,0.007437071,0.001258581,0.000915332,0.023913043,0.0201373,0.042562929,0.011899314,0.00583524,0.001144165,0.001029748,0.011441648,0.017162471,0.019221968,0.010755149,0.001029748,0.000686499,0.000228833,0.015102975,0.019450801,0.012471396,0.004576659,0.000114416,0.000228833,0.01201373,0.006292906,0.001029748,0.000686499,0,0.011441648,0.006292906,0.00194508,0.001258581,0.000800915,0.000343249,0,0.000572082,0.000686499,0,0.000915332,0.294393593,0.02791762,0.008695652,0.022997712,0.024485126,0.020251716,0.045423341,0.011784897,0.014874142,0.010983982,0.01201373,0.025629291,0.017505721,0.026430206,0.00617849,0.00812357,0.009610984,0.019221968,0.019565217,0.01201373,0.000915332,0.001601831,0.034324943,0.026430206,0.039359268,0.011441648,0.003775744,0.001144165,0.001029748,0.013844394,0.018764302,0.010983982,0.013386728,0.000915332,0.000800915,0,0.020366133,0.02402746,0.008466819,0.00583524,0.000572082,0.000915332,0.015560641,0.008581236,0.001029748,0.001029748,0,0.012242563,0.005263158,0.000915332,0.002059497,0.000572082,0.001372998,0.000114416,0.000915332,0.001144165,0.000114416,0.001029748,0
0.338299419,0.015988372,0.011264535,0.012718023,0.018531977,0.014171512,0.041061047,0.019622093,0.011991279,0.01744186,0.033430233,0.023982558,0.010174419,0.009811047,0.009084302,0.007630814,0.012718023,0.019258721,0.011627907,0.003997093,0.002543605,0.001453488,0.019622093,0.012718023,0.051235465,0.023255814,0.00690407,0.001090116,0.001453488,0.016715116,0.011264535,0.00872093,0.024709302,0.001090116,0,0.000726744,0.010537791,0.010537791,0.005450581,0.00690407,0.001453488,0.000726744,0.011264535,0.005450581,0.000726744,0.00181686,0.000363372,0.027979651,0.004723837,0.000726744,0.001090116,0.003997093,0.001453488,0.000363372,0.000363372,0.000363372,0.001090116,0.003270349,0.28306686,0.021075581,0.009084302,0.02252907,0.020348837,0.015988372,0.056686047,0.010901163,0.013444767,0.014534884,0.025436047,0.018531977,0.008357558,0.01380814,0.003633721,0.003633721,0.010537791,0.011627907,0.011627907,0.004723837,0.00181686,0.00181686,0.02252907,0.02252907,0.045784884,0.021438953,0.004360465,0.001453488,0.007267442,0.015261628,0.013081395,0.017078488,0.019622093,0.003633721,0.00181686,0.000363372,0.01380814,0.014534884,0.001090116,0.005450581,0.001453488,0.001090116,0.016715116,0.007267442,0.001090116,0.00181686,0,0.034883721,0.005813953,0.001453488,0.00872093,0.002543605,0.001453488,0,0.001090116,0.002180233,0,0.002906977,0
0.311996779,0.018518519,0.012882448,0.018518519,0.022544283,0.014090177,0.044283414,0.01489533,0.018115942,0.012479871,0.023752013,0.021336554,0.012077295,0.011674718,0.007648953,0.007648953,0.007648953,0.019726248,0.008856683,0.005636071,0.001610306,0.001610306,0.02173913,0.023752013,0.055152979,0.018115942,0.008454106,0.003220612,0.002415459,0.014090177,0.007648953,0.010064412,0.029388084,0.002012882,0,0.000402576,0.015297907,0.005233494,0.003623188,0.005233494,0.000805153,0.000402576,0.016505636,0.005233494,0.001207729,0.002012882,0,0.035024155,0.0068438,0.000402576,0.001610306,0.000805153,0.000402576,0,0.001610306,0.000402576,0,0.000805153,0.250402576,0.019726248,0.007648953,0.020531401,0.025362319,0.027375201,0.065619968,0.009259259,0.014090177,0.020531401,0.032608696,0.020933977,0.010466989,0.009259259,0.003220612,0.007246377,0.007246377,0.018518519,0.013687601,0.002818035,0.000402576,0,0.02173913,0.021336554,0.052334944,0.026167472,0.004025765,0.001610306,0.0068438,0.015700483,0.01610306,0.007648953,0.01489533,0.001610306,0.001610306,0,0.019726248,0.016505636,0.004428341,0.006038647,0.002012882,0,0.016505636,0.004830918,0.001207729,0,0,0.020128824,0.0068438,0.003623188,0.006038647,0.004025765,0.001610306,0.000805153,0.001207729,0.001610306,0,0.002415459,0
0.35692951,0.028673835,0.013739546,0.015531661,0.025388292,0.018518519,0.025686977,0.015830346,0.018219833,0.008363202,0.008064516,0.01702509,0.014038232,0.031063321,0.008661888,0.00567503,0.010155317,0.013739546,0.014934289,0.021206691,0.000298686,0.000597372,0.020310633,0.016726404,0.023297491,0.007168459,0.002688172,0.001194743,0.001493429,0.011648746,0.01702509,0.029868578,0.009259259,0.000896057,0.0020908,0.000298686,0.017323775,0.02479092,0.027180406,0.004778973,0,0,0.012544803,0.00776583,0.001194743,0.001194743,0,0.00567503,0.00776583,0.001194743,0.001792115,0,0,0,0.000298686,0.000597372,0,0.000896057,0.328255675,0.018817204,0.005376344,0.012246117,0.020908005,0.01344086,0.028076464,0.011051374,0.016427718,0.009856631,0.008661888,0.027479092,0.020011947,0.030167264,0.009856631,0.006869773,0.008661888,0.017921147,0.024193548,0.028673835,0.001493429,0.0020908,0.028076464,0.01702509,0.027180406,0.012544803,0.004181601,0.002688172,0.002389486,0.01135006,0.015531661,0.011648746,0.00776583,0.000597372,0.001493429,0,0.017921147,0.039426523,0.021804062,0.003882915,0.000597372,0.0020908,0.008960573,0.009259259,0.001194743,0.001194743,0.000298686,0.007467145,0.00567503,0.001194743,0.003882915,0.000896057,0.001493429,0.000298686,0.000597372,0.005077658,0,0.000896057,0
0.406750572,0.029176201,0.012299771,0.016018307,0.027745995,0.018306636,0.024599542,0.01201373,0.017162471,0.019450801,0.017448513,0.017162471,0.013729977,0.01687643,0.004290618,0.004290618,0.012585812,0.010869565,0.010583524,0.011441648,0.000286041,0.000572082,0.026029748,0.012871854,0.012585812,0.008295195,0.006292906,0.000858124,0.000572082,0.010869565,0.017448513,0.01201373,0.010297483,0.000286041,0.000286041,0,0.016590389,0.025743707,0.010869565,0.006578947,0.000572082,0.001430206,0.014588101,0.010297483,0.001430206,0.000572082,0.000286041,0.017162471,0.004004577,0.000572082,0.000572082,0.000858124,0.001144165,0.000286041,0.001430206,0.000572082,0.000286041,0.001430206,0.334954233,0.020594966,0.0097254,0.010297483,0.029462243,0.012871854,0.026887872,0.011727689,0.018592677,0.014588101,0.016018307,0.033180778,0.019450801,0.032036613,0.010297483,0.005434783,0.013157895,0.018020595,0.012299771,0.009439359,0.001430206,0.001144165,0.038043478,0.018878719,0.038901602,0.007437071,0.005434783,0.001430206,0.002002288,0.010011442,0.013443936,0.011727689,0.009153318,0.001716247,0.001144165,0.000286041,0.017162471,0.020881007,0.01201373,0.006578947,0.002002288,0.00228833,0.019736842,0.005148741,0,0.000858124,0,0.018020595,0.004576659,0.00228833,0.000858124,0.001144165,0.000572082,0.000286041,0.001716247,0.002002288,0,0.000572082,0
0.311848958,0.022135417,0.010416667,0.018229167,0.020833333,0.020833333,0.036458333,0.012369792,0.014322917,0.01171875,0.018229167,0.024088542,0.016927083,0.033203125,0.009114583,0.005859375,0.007161458,0.015625,0.0234375,0.015625,0.000651042,0.001302083,0.026692708,0.033203125,0.037760417,0.011067708,0.009114583,0,0.000651042,0.009765625,0.01171875,0.013020833,0.009765625,0.001953125,0,0,0.018880208,0.03515625,0.013671875,0.006510417,0,0,0.022786458,0.011067708,0,0,0.001302083,0.014322917,0.006510417,0.001302083,0,0.000651042,0,0,0,0,0,0.000651042,0.227213542,0.022135417,0.009114583,0.016927083,0.038411458,0.026692708,0.039713542,0.010416667,0.024739583,0.022135417,0.01171875,0.0234375,0.018229167,0.035807292,0.011067708,0.006510417,0.0078125,0.021484375,0.015625,0.011067708,0.000651042,0,0.024739583,0.020833333,0.046875,0.005208333,0.004557292,0.001302083,0.004557292,0.012369792,0.022135417,0.020182292,0.011067708,0,0,0,0.016927083,0.040364583,0.013020833,0.004557292,0.001302083,0.001302083,0.01171875,0.006510417,0.000651042,0.003255208,0,0.014322917,0.003255208,0.002604167,0.00390625,0.000651042,0.000651042,0,0.001302083,0.001953125,0,0.000651042,0
0.338043478,0.029211957,0.009375,0.019157609,0.025543478,0.01888587,0.031929348,0.007880435,0.021059783,0.015353261,0.009918478,0.026358696,0.019293478,0.02826087,0.013858696,0.003804348,0.008831522,0.016983696,0.021875,0.008831522,0.000271739,0.000543478,0.024456522,0.020788043,0.033967391,0.011277174,0.002309783,0,0,0.010190217,0.025271739,0.021195652,0.011413043,0.000815217,0.000271739,0.00013587,0.017255435,0.033695652,0.013858696,0.003804348,0.000271739,0.00013587,0.017798913,0.008695652,0.000543478,0,0.000271739,0.016576087,0.002581522,0.000407609,0,0.000815217,0.000271739,0.00013587,0,0,0,0.00013587,0.335054348,0.025,0.007065217,0.013994565,0.025815217,0.018070652,0.035326087,0.008016304,0.016032609,0.016304348,0.017119565,0.029211957,0.024320652,0.036141304,0.008695652,0.005163043,0.00611413,0.016032609,0.019972826,0.013315217,0.000679348,0.001494565,0.025,0.01888587,0.032744565,0.011684783,0.004483696,0.000543478,0.001766304,0.006793478,0.017119565,0.017934783,0.011956522,0.000679348,0.001086957,0.00013587,0.016576087,0.034782609,0.00951087,0.004619565,0.000407609,0.001086957,0.012092391,0.014538043,0.001086957,0.000679348,0,0.011277174,0.005842391,0.000951087,0.001358696,0.001902174,0.000679348,0.00013587,0.000951087,0.000679348,0,0.000679348,0
0.278252234,0.030486594,0.008937438,0.024925521,0.025521351,0.023336643,0.047368421,0.012711023,0.015789474,0.023833168,0.020953327,0.028897716,0.014796425,0.01449851,0.013803376,0.005064548,0.009036743,0.023237339,0.009930487,0.006156902,0.001290963,0.000794439,0.036842105,0.028401192,0.056305859,0.010625621,0.004667329,0.001688183,0.001390268,0.015888779,0.015193644,0.013306852,0.011717974,0.001092354,0,0,0.021946375,0.01489573,0.005064548,0.005858987,0.000496524,0,0.016583913,0.007944389,0.001588878,0.000794439,0,0.018669315,0.005064548,0.001191658,0.001489573,0.000695134,9.93E-05,0,0.000297915,0.000397219,0,0.000695134,0.294041708,0.025322741,0.006852036,0.0183714,0.030784508,0.022939424,0.059781529,0.011320755,0.020556107,0.015590864,0.019165839,0.028003972,0.012909633,0.016484608,0.008043694,0.007050645,0.00754717,0.020059583,0.013306852,0.006256207,0.001290963,0.000993049,0.0224429,0.019463754,0.046971202,0.011916584,0.009433962,0.001787488,0.003376365,0.011122145,0.012512413,0.009433962,0.010625621,0.000595829,0.000496524,0,0.013108242,0.015888779,0.006454816,0.009036743,0.000496524,0.001588878,0.022641509,0.014001986,0.001290963,0.001986097,0,0.021847071,0.00734856,0.001290963,0.002879841,0.000893744,0.000595829,9.93E-05,0.000695134,0.002284012,9.93E-05,0.000893744,0
0.271516393,0.024590164,0.011725865,0.019239526,0.025956284,0.014799636,0.021174863,0.009790528,0.01867031,0.005919854,0.004098361,0.037795993,0.032331512,0.039162113,0.005350638,0.005578324,0.014571949,0.026639344,0.031762295,0.018784153,0.000910747,0.000455373,0.027094718,0.017418033,0.030054645,0.012636612,0.004781421,0.00034153,0.000455373,0.008652095,0.021174863,0.034949909,0.025387067,0.001252277,0.00136612,0.000113843,0.017645719,0.029371585,0.022199454,0.004098361,0.000569217,0.000910747,0.009676685,0.008424408,0.00068306,0.000113843,0,0.007399818,0.006147541,0.000569217,0.000227687,0.001593807,0.000796903,0,0,0.001252277,0,0.00068306,0.264799636,0.036885246,0.011498179,0.023337887,0.025500911,0.016621129,0.034039162,0.008652095,0.015141166,0.009221311,0.007627505,0.022882514,0.01935337,0.028574681,0.008652095,0.006944444,0.010018215,0.01798725,0.031762295,0.02208561,0.000796903,0.001252277,0.026183971,0.013205829,0.025728597,0.025273224,0.008879781,0.000455373,0.00068306,0.008196721,0.027094718,0.030282332,0.016051913,0.001479964,0.002276867,0.000113843,0.018556466,0.038023679,0.01935337,0.006261384,0.001252277,0.001479964,0.004326047,0.007627505,0.000455373,0.000455373,0,0.003984517,0.007627505,0.001138434,0.000910747,0.001138434,0.002846084,0.00068306,0.000455373,0.001821494,0,0.000910747,0
