X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,Y
0.028706395,0.003633721,0.007267442,0.005813953,0.003270349,0.009447674,0.012718023,0.015988372,0.007267442,0.014171512,0.034520349,0.002906977,0.002906977,0.004360465,0.007994186,0.01380814,0.007267442,0.00690407,0.011627907,0.014898256,0.010537791,0.010537791,0.002906977,0.006540698,0.021438953,0.049418605,0.020348837,0.007994186,0.009447674,0.02252907,0.005813953,0.015261628,0.05559593,0.025072674,0.009447674,0.007630814,0.010901163,0.007630814,0.011627907,0.023619186,0.010537791,0.005813953,0.016715116,0.007630814,0.012718023,0.00872093,0.005450581,0.032703488,0.025436047,0.012354651,0.013444767,0.035973837,0.010901163,0.015261628,0.010537791,0.009084302,0.009447674,0.06431686,0
0.028985507,0.004428341,0.006441224,0.010064412,0.004428341,0.007246377,0.01489533,0.015297907,0.0068438,0.01610306,0.04589372,0.004025765,0.008856683,0.002818035,0.008454106,0.016908213,0.004830918,0.009259259,0.020531401,0.009661836,0.009661836,0.010869565,0.004428341,0.007648953,0.015700483,0.057165862,0.02979066,0.008454106,0.010869565,0.01610306,0.006441224,0.01489533,0.039855072,0.026570048,0.009259259,0.005233494,0.008856683,0.006441224,0.014090177,0.019726248,0.012882448,0.006441224,0.01610306,0.010869565,0.012077295,0.012479871,0.008454106,0.036634461,0.017310789,0.008856683,0.012479871,0.028582931,0.012077295,0.007246377,0.010466989,0.006038647,0.008454106,0.056360709,0
0.026284349,0.002389486,0.014038232,0.008661888,0.001493429,0.008064516,0.010752688,0.012843489,0.005077658,0.022998805,0.027479092,0.001792115,0.010155317,0.008064516,0.054360812,0.032258065,0.00776583,0.006272401,0.01911589,0.019414576,0.013739546,0.007168459,0.001493429,0.008960573,0.008064516,0.018817204,0.015531661,0.012246117,0.010155317,0.015531661,0.010752688,0.016427718,0.022700119,0.020310633,0.010454002,0.006571087,0.006869773,0.01135006,0.020609319,0.018219833,0.012843489,0.010155317,0.013739546,0.037933094,0.024492234,0.011947431,0.007168459,0.022102748,0.016726404,0.011947431,0.012544803,0.016726404,0.007168459,0.00567503,0.010155317,0.005376344,0.006869773,0.070191159,0
0.021453089,0.001716247,0.013729977,0.009439359,0.000858124,0.009153318,0.010297483,0.011441648,0.007723112,0.025457666,0.022311213,0.001144165,0.006864989,0.011441648,0.027173913,0.023169336,0.015160183,0.005434783,0.026029748,0.027745995,0.025743707,0.013729977,0.001430206,0.008009153,0.010297483,0.028604119,0.024885584,0.010583524,0.009439359,0.008867277,0.005720824,0.02402746,0.039187643,0.02402746,0.016304348,0.006864989,0.005720824,0.0048627,0.025457666,0.029748284,0.012871854,0.012299771,0.016590389,0.022311213,0.011441648,0.007437071,0.004576659,0.016590389,0.016590389,0.009439359,0.010011442,0.016304348,0.010869565,0.005720824,0.013157895,0.010297483,0.004004577,0.065217391,0
0.01953125,0.001953125,0.0078125,0.0078125,0.000651042,0.011067708,0.01171875,0.018880208,0.004557292,0.017578125,0.024088542,0.001302083,0.005859375,0.010416667,0.030598958,0.025390625,0.007161458,0.006510417,0.026041667,0.033854167,0.025390625,0.010416667,0,0.007161458,0.013671875,0.048828125,0.041015625,0.0078125,0.010416667,0.018880208,0.009114583,0.018880208,0.033854167,0.020833333,0.01171875,0.005208333,0.0078125,0.0078125,0.01953125,0.02734375,0.013671875,0.003255208,0.022135417,0.033203125,0.016927083,0.013671875,0.004557292,0.029296875,0.03125,0.011067708,0.004557292,0.020833333,0.0078125,0.005208333,0.009765625,0.00390625,0.005859375,0.036458333,0
0.01576087,0.003396739,0.005434783,0.006929348,0.001766304,0.005570652,0.012092391,0.008695652,0.005978261,0.023641304,0.026358696,0.002445652,0.007608696,0.014538043,0.045380435,0.029619565,0.004891304,0.007608696,0.021467391,0.02513587,0.024728261,0.012092391,0.001766304,0.005434783,0.013586957,0.041711957,0.027038043,0.011005435,0.008288043,0.007336957,0.007065217,0.021331522,0.028396739,0.019429348,0.010190217,0.006521739,0.005706522,0.010869565,0.036141304,0.022282609,0.011277174,0.00611413,0.020652174,0.028125,0.020652174,0.010326087,0.005842391,0.034103261,0.025815217,0.009103261,0.008016304,0.024592391,0.010869565,0.007065217,0.0125,0.005570652,0.009646739,0.055298913,0
0.017179742,0.001092354,0.005958292,0.003972195,0.002085402,0.00774578,0.011817279,0.016683217,0.012810328,0.025322741,0.038530288,0.001290963,0.010724926,0.009235353,0.014597815,0.02571996,0.006156902,0.005163853,0.028301887,0.024031778,0.014399206,0.016285998,0.001688183,0.008043694,0.013803376,0.059086395,0.028897716,0.014399206,0.016683217,0.014001986,0.00754717,0.022144985,0.054319762,0.022343595,0.013008937,0.004568024,0.010327706,0.008341609,0.023237339,0.024428997,0.00774578,0.004170804,0.019960278,0.013704071,0.012512413,0.008738828,0.002383317,0.039424032,0.019463754,0.013207547,0.014796425,0.026812314,0.011817279,0.004766634,0.009334657,0.00734856,0.00387289,0.038828203,0
0.017418033,0.004212204,0.010359745,0.011270492,0.000227687,0.005464481,0.009904372,0.004439891,0.004439891,0.026525501,0.045878871,0.002959927,0.010018215,0.010928962,0.046448087,0.027436248,0.011498179,0.011156648,0.020491803,0.020264117,0.016393443,0.005806011,0.000910747,0.006489071,0.014344262,0.022882514,0.01867031,0.012522769,0.006033698,0.006147541,0.011156648,0.018101093,0.012978142,0.015027322,0.008765938,0.002163024,0.005806011,0.014571949,0.02208561,0.014230419,0.012864299,0.010018215,0.030623862,0.05976776,0.021971767,0.015141166,0.007172131,0.041666667,0.037909836,0.008082878,0.007399818,0.025387067,0.009221311,0.002959927,0.013091985,0.010928962,0.007285974,0.038820583,0
0.017888637,0.001385739,0.014991182,0.009259259,0.00170068,0.010644999,0.008755354,0.003275384,0.005857899,0.02154195,0.019400353,0.001196775,0.005605946,0.013038549,0.043461829,0.02292769,0.015998992,0.010582011,0.023116654,0.049886621,0.025699169,0.008818342,0.002078609,0.010204082,0.008944318,0.015117158,0.021856891,0.008692366,0.004661124,0.003464349,0.00648778,0.026014109,0.019967246,0.013731418,0.013479466,0.004976064,0.00648778,0.01814059,0.048122953,0.027399849,0.012786596,0.013857395,0.027777778,0.055114638,0.029289494,0.009448224,0.003905266,0.018518519,0.028407659,0.011211892,0.004031242,0.011652809,0.012156715,0.004283195,0.014298312,0.014298312,0.003464349,0.035273369,0
0.024998245,0.001404396,0.007583737,0.00660066,0.002247033,0.008707254,0.0131311,0.013763078,0.010462748,0.022049013,0.032722421,0.002176813,0.010884067,0.00983077,0.020223299,0.020574398,0.007513517,0.009198792,0.026191981,0.021487255,0.012709782,0.012499122,0.002527912,0.007724177,0.016290991,0.032441542,0.023804508,0.01327154,0.013411979,0.014605716,0.009690331,0.025068464,0.036022751,0.020363739,0.010603188,0.003651429,0.010743628,0.009549891,0.023593849,0.024717365,0.009409452,0.007724177,0.021697914,0.021346816,0.01334176,0.012077804,0.003510989,0.037708026,0.021487255,0.012428902,0.014746155,0.02310231,0.010603188,0.00344077,0.011656485,0.008005056,0.004985605,0.042412752,0
0.026849764,0.003791761,0.008915761,0.010452962,0.003176881,0.009428162,0.012502562,0.006251281,0.007481041,0.021315843,0.022238164,0.002562,0.008608321,0.015474482,0.037507686,0.022955524,0.009530642,0.009633122,0.019163763,0.030948965,0.022135684,0.009838082,0.004099201,0.009223201,0.009735602,0.015884403,0.018036483,0.010760402,0.007788481,0.007276081,0.008095921,0.021623283,0.021110883,0.015372002,0.009120721,0.005738881,0.009940562,0.016704243,0.031153925,0.020291043,0.010760402,0.010350482,0.024390244,0.034125845,0.024800164,0.012297602,0.004919041,0.020291043,0.024287764,0.011067842,0.008095921,0.012605042,0.013322402,0.007071121,0.011375282,0.009633122,0.006148801,0.042939127,0
0.034821429,0.002678571,0.008035714,0.00625,0.004017857,0.008482143,0.010714286,0.014285714,0.011607143,0.015178571,0.020535714,0.004464286,0.011160714,0.009375,0.021428571,0.014285714,0.008928571,0.008482143,0.025892857,0.022767857,0.013839286,0.012946429,0.004910714,0.012946429,0.019196429,0.037053571,0.025446429,0.014732143,0.009375,0.013392857,0.00625,0.022321429,0.032589286,0.012946429,0.011607143,0.006696429,0.011607143,0.012946429,0.025892857,0.023660714,0.007142857,0.005803571,0.013839286,0.023214286,0.01875,0.011607143,0.005803571,0.030357143,0.017857143,0.009375,0.011607143,0.027678571,0.008928571,0.004017857,0.0125,0.007142857,0.005803571,0.038392857,0
0.012232741,0.001170088,0.00446761,0.00255292,0.000744602,0.003510265,0.011700883,0.018189554,0.010530795,0.017232209,0.05499415,0.000425487,0.00765876,0.009147963,0.021806191,0.014572918,0.004148495,0.002446548,0.023720881,0.022657164,0.01148814,0.01148814,0.000531858,0.003616637,0.013296458,0.068928837,0.024997341,0.009147963,0.017870439,0.020210616,0.009998936,0.023933624,0.061270078,0.025635571,0.004786725,0.002446548,0.011700883,0.011700883,0.029784066,0.022869907,0.00510584,0.002872035,0.023508137,0.020529731,0.017019466,0.010530795,0.003403893,0.070630784,0.021061589,0.015317519,0.024678226,0.030954154,0.008828848,0.00382938,0.006595043,0.002978407,0.002872035,0.029464951,0
0.002751486,0.000586984,0.00322841,0.002164502,0.000256805,0.00198107,0.009611857,0.002457994,0.001467459,0.013170445,0.065008438,0.000366865,0.00187101,0.007667474,0.050994204,0.034448602,0.002898232,0.001284027,0.008988187,0.037456893,0.032687651,0.011005943,0.000293492,0.001577519,0.00520948,0.022378751,0.014014234,0.008694695,0.003742021,0.00187101,0.002274562,0.015958618,0.042116076,0.046298334,0.013684056,0.009721917,0.001760951,0.007557414,0.045050994,0.032761024,0.014601218,0.005356226,0.011592927,0.052241544,0.037787072,0.012766894,0.009978722,0.041822584,0.025240296,0.010602392,0.004255631,0.019774011,0.01041896,0.010382273,0.008034339,0.004915988,0.006750312,0.108481914,0
0.011059671,0.003343621,0.011059671,0.003343621,0.000257202,0.001800412,0.005658436,0.00308642,0.00308642,0.007973251,0.016718107,0.002057613,0.002572016,0.006944444,0.048096708,0.013888889,0.007716049,0.002829218,0.010288066,0.036522634,0.025462963,0.009002058,0.001028807,0.003858025,0.003343621,0.033693416,0.019032922,0.011574074,0.005144033,0.005658436,0.004115226,0.010030864,0.025720165,0.021347737,0.009002058,0.013888889,0.002057613,0.012345679,0.025977366,0.022376543,0.011059671,0.007201646,0.012602881,0.051697531,0.058384774,0.015174897,0.014917695,0.013374486,0.034207819,0.021090535,0.005658436,0.010802469,0.012860082,0.019547325,0.008487654,0.009773663,0.013374486,0.121656379,0
0.015145285,0.002672697,0.005413925,0.005688048,0.001850329,0.00582511,0.009251645,0.004523026,0.005002741,0.016310307,0.037623355,0.002535636,0.006304825,0.010690789,0.039199561,0.024259868,0.004317434,0.005071272,0.018914474,0.026932566,0.024808114,0.012198465,0.001644737,0.003700658,0.01075932,0.036252741,0.027891996,0.013432018,0.008566338,0.004454496,0.005550987,0.016241776,0.030359101,0.023094846,0.012198465,0.009114583,0.004043311,0.010485197,0.02734375,0.021724232,0.012129934,0.007264254,0.016995614,0.030084978,0.02151864,0.011513158,0.010896382,0.038651316,0.022957785,0.00979989,0.008634868,0.02535636,0.011239035,0.009662829,0.015282346,0.007949561,0.011787281,0.075452303,0
0.016819326,0.001553377,0.005142214,0.005624297,0.001714071,0.005195779,0.011944935,0.007124109,0.006213509,0.014783866,0.025871766,0.001339118,0.004767261,0.007391933,0.01901548,0.015265949,0.004874391,0.004445873,0.019336869,0.025068295,0.013498313,0.010873641,0.001392683,0.005302909,0.012855536,0.042048315,0.022390058,0.00996304,0.008516793,0.007124109,0.006749156,0.022175799,0.04108415,0.025068295,0.011195029,0.007874016,0.007606192,0.013069795,0.03304944,0.028014355,0.012587712,0.006963415,0.022015105,0.026889496,0.024693342,0.012480583,0.008088275,0.030424768,0.021907976,0.014248219,0.010927206,0.022818576,0.012801971,0.00894531,0.01098077,0.00792758,0.009373828,0.101183781,0
0.01421875,0.00140625,0.00859375,0.00609375,0.00140625,0.00453125,0.0090625,0.00953125,0.004375,0.01578125,0.0253125,0.00140625,0.005625,0.008125,0.02640625,0.01765625,0.00734375,0.0075,0.02375,0.04875,0.02046875,0.01015625,0.00109375,0.0053125,0.0103125,0.0496875,0.03328125,0.01078125,0.0078125,0.00765625,0.00546875,0.01953125,0.05015625,0.019375,0.01125,0.0053125,0.0046875,0.01140625,0.035625,0.02625,0.00984375,0.0084375,0.02421875,0.03046875,0.0253125,0.01234375,0.004375,0.03703125,0.02796875,0.01171875,0.0075,0.02671875,0.0115625,0.00484375,0.01109375,0.00765625,0.00765625,0.0534375,0
0.02669121,0.004601933,0.008743672,0.010354349,0.00414174,0.007363092,0.010584445,0.011965025,0.005292223,0.019098021,0.028531983,0.006442706,0.008053382,0.008743672,0.026461114,0.021629084,0.006442706,0.007593189,0.015646572,0.015876668,0.015876668,0.007593189,0.002531063,0.006902899,0.007823286,0.020938794,0.021168891,0.014265992,0.008513576,0.014035895,0.006442706,0.020018408,0.024160147,0.019558214,0.011274735,0.009203866,0.004601933,0.005062126,0.027841694,0.020018408,0.017257248,0.012195122,0.013345605,0.024160147,0.011044639,0.011965025,0.012885412,0.027841694,0.018867925,0.008053382,0.010124252,0.017717441,0.011504832,0.005982513,0.015186378,0.008513576,0.009894156,0.080533824,0
0.027190923,0.001956182,0.016823161,0.006064163,0.002738654,0.008411581,0.009780908,0.012519562,0.007629108,0.020931142,0.020539906,0.001173709,0.006259781,0.012910798,0.027777778,0.02327856,0.015062598,0.008411581,0.023474178,0.023082942,0.019757433,0.014280125,0.0021518,0.008998435,0.009389671,0.032472613,0.022300469,0.013106416,0.012128326,0.011541471,0.004303599,0.013497653,0.021126761,0.018388106,0.014084507,0.007237872,0.00528169,0.006651017,0.01486698,0.01486698,0.010954617,0.01584507,0.018583725,0.022887324,0.018192488,0.007629108,0.005477308,0.018779343,0.021713615,0.011541471,0.009976526,0.019757433,0.014671362,0.007042254,0.013106416,0.016823161,0.00743349,0.076682316,0
0.011675824,0.000811688,0.006118881,0.005869131,0.000936563,0.007055445,0.011363636,0.007055445,0.006243756,0.023538961,0.043831169,0.000437063,0.004557942,0.006056444,0.034652847,0.031468531,0.00487013,0.003621379,0.013611389,0.026286214,0.023101898,0.013673826,0.001123876,0.003434066,0.007992008,0.02253996,0.013923576,0.012924575,0.009178322,0.006368631,0.006743257,0.021353646,0.040584416,0.036525974,0.013923576,0.008928571,0.004308192,0.008116883,0.026785714,0.026098901,0.014485514,0.010676823,0.013923576,0.019418082,0.023351648,0.016296204,0.010302198,0.042145355,0.017357642,0.013236763,0.011051449,0.020979021,0.009865135,0.008429071,0.011675824,0.011176324,0.009365634,0.087162837,0
0.031357128,0.002419843,0.008469449,0.007461182,0.002419843,0.008166969,0.008671103,0.013409962,0.007562008,0.019862876,0.030147207,0.002923977,0.007864489,0.009780198,0.019157088,0.024803388,0.010082678,0.007259528,0.017947167,0.02349264,0.016434765,0.014317403,0.004033071,0.008570276,0.011090946,0.025206695,0.020367009,0.014014922,0.011494253,0.014418229,0.008872757,0.015829804,0.024702561,0.021778584,0.013006655,0.005041339,0.011191773,0.010889292,0.022282718,0.021980238,0.01159508,0.00907441,0.01814882,0.019157088,0.021173624,0.012905828,0.005041339,0.02722323,0.021576931,0.014821537,0.01159508,0.020467836,0.013611615,0.005545473,0.012300867,0.010889292,0.004234725,0.05666465,0
0.014643363,0.000826641,0.012045347,0.003660841,0.001062825,0.00578649,0.003778932,0.003660841,0.003778932,0.014052905,0.018304204,0.001299008,0.005196032,0.008030231,0.046055739,0.019839395,0.012753897,0.006022674,0.013226264,0.037553141,0.033183751,0.016414738,0.000590458,0.005314124,0.004605574,0.010746339,0.014643363,0.01511573,0.008384506,0.005550307,0.003778932,0.013580538,0.012163439,0.017713746,0.012753897,0.011809164,0.003778932,0.00720359,0.026098252,0.014643363,0.012045347,0.012399622,0.018422296,0.045937648,0.033065659,0.013580538,0.011100614,0.018658479,0.022673595,0.012871989,0.008266415,0.021728862,0.014525272,0.011927256,0.014289088,0.013580538,0.011572981,0.120689655,0
0.004460456,0.000772002,0.003945788,0.00343112,0.000343112,0.001458226,0.004975124,0.006604907,0.001972894,0.015525819,0.044604563,0.000686224,0.006604907,0.007462687,0.037484989,0.033882313,0.003516898,0.004374678,0.017155601,0.02581918,0.034053869,0.015611597,0.000343112,0.00171556,0.005318236,0.036369875,0.027020072,0.018613827,0.008920913,0.004117344,0.005404014,0.012695145,0.01981472,0.034911649,0.011322697,0.008406245,0.002058672,0.007977355,0.03096586,0.017069823,0.011665809,0.005060902,0.012180477,0.033281867,0.041773889,0.015268485,0.010379139,0.036284097,0.021358724,0.014324927,0.008492023,0.041516555,0.011151141,0.008749357,0.018270715,0.005918682,0.013038257,0.090753131,0
0.019664308,0.002139213,0.009215073,0.009708738,0.001974659,0.00740497,0.01316439,0.008639131,0.006664473,0.023613625,0.033157808,0.001398716,0.006006253,0.011189732,0.038012177,0.02731611,0.008885963,0.005677143,0.017113707,0.023860457,0.020157973,0.011436564,0.001563271,0.006499918,0.008803686,0.01637321,0.013658055,0.009544183,0.009132796,0.006088531,0.006993582,0.021638967,0.024354122,0.02024025,0.014069442,0.007980912,0.008556854,0.012999835,0.028467994,0.020651637,0.014974494,0.011683396,0.019828863,0.037024848,0.021227579,0.01382261,0.007980912,0.023531348,0.019664308,0.012094784,0.010120125,0.014645384,0.008968241,0.008227744,0.010778345,0.009873293,0.006582195,0.084581208,0
0.018278018,0.001924002,0.011784512,0.005291005,0.001202501,0.006253006,0.013949014,0.011784512,0.006493506,0.021885522,0.035834536,0.002645503,0.004329004,0.011063011,0.04016354,0.027176527,0.013468013,0.004569505,0.016113516,0.025252525,0.01972102,0.007215007,0.002164502,0.005531506,0.01034151,0.024290524,0.015151515,0.008177008,0.011303511,0.008417508,0.007215007,0.022607023,0.027657528,0.024050024,0.008898509,0.006493506,0.01010101,0.013227513,0.034872535,0.026936027,0.015151515,0.011063011,0.021164021,0.044492544,0.021645022,0.01010101,0.006493506,0.03992304,0.028860029,0.009379509,0.007936508,0.018759019,0.01010101,0.007455507,0.008658009,0.006253006,0.006253006,0.050986051,0
0.016599598,0.0018444,0.009557344,0.003521127,0.002347418,0.007377599,0.011737089,0.009557344,0.003856472,0.013581489,0.036720322,0.001341382,0.006539235,0.012910798,0.024647887,0.011904762,0.009054326,0.007042254,0.019450034,0.033031522,0.019953052,0.011066398,0.003018109,0.005197854,0.016934943,0.043762575,0.021294433,0.010898726,0.008551308,0.007880617,0.007377599,0.014587525,0.028001341,0.025821596,0.010898726,0.008215962,0.006371563,0.008215962,0.043259557,0.016096579,0.011401744,0.007545272,0.018108652,0.036049631,0.019450034,0.012575453,0.00804829,0.047619048,0.024647887,0.013581489,0.009892689,0.028839705,0.011737089,0.005700872,0.013078471,0.007042254,0.008215962,0.053152247,0
