X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
0.385696589,0.097293692,0.014913284,0.089146179,0.006003431,0.000905279,0.011863922,0.06265485,0.083714504,0.000667048,0.003097008,0.000667048,0.069372975,0.000667048,0.11368401,0.059653135,1
0.331718206,0.068216463,0.017258275,0.153255662,0.006097561,0.000598868,0.012304007,0.070993031,0.165124129,0,0.00283101,0.00021777,0.088305749,0,0.065875436,0.017203833,1
0.382706767,0.063694952,0.026100967,0.133512352,0.00386681,0,0.016756176,0.073684211,0.139742213,0,0.00236305,0.000107411,0.078410311,0,0.062191192,0.016863588,1
0.266510812,0.078609001,0.015926359,0.161455289,0.007597896,0.00131502,0.010666277,0.08547633,0.182787843,0.000146113,0.003214494,0.00087668,0.108562244,0,0.05829924,0.0185564,1
0.344704911,0.076297567,0.021472588,0.105584143,0.010291595,0.002096436,0.015373864,0.087160917,0.153293946,0.001905851,0.004319929,0.001016454,0.091036148,0.000317642,0.066577727,0.018550283,1
0.424064327,0.083605128,0.023444312,0.091452191,0.007072044,0.000936481,0.015887881,0.071237123,0.109309911,0.000193755,0.002970905,0.000290632,0.070010011,0.00012917,0.072819453,0.026576678,1
0.328272372,0.076757917,0.020243846,0.150371904,0.009815198,0.001610306,0.012115635,0.075607699,0.162640902,0.000230044,0.003297293,0.000536769,0.090637221,0,0.052526647,0.015336247,1
0.463636364,0.05348944,0.019467401,0.093985308,0.007805326,0.000734619,0.013498623,0.069054178,0.135950413,0.000229568,0.002984389,0.000367309,0.063636364,0.000275482,0.053213958,0.021671258,1
0.435025586,0.065109076,0.018920011,0.072448155,0.004780501,0.001009965,0.015957447,0.050228925,0.109076219,6.73E-05,0.002558578,0.000269324,0.070360894,0.000269324,0.113318072,0.040600593,1
0.380689655,0.076847291,0.019162562,0.105418719,0.009162562,0.001034483,0.014039409,0.060640394,0.154384236,0.000295567,0.003940887,0.000492611,0.088374384,0.000295567,0.05955665,0.025665025,1
0.390455163,0.095108696,0.022927989,0.068274457,0.01002038,0.001188859,0.023607337,0.057914402,0.088315217,0.000509511,0.003566576,0.000509511,0.076086957,0.000849185,0.110394022,0.050271739,1
0.367814543,0.082923378,0.015499697,0.098726329,0.008524833,0.001516275,0.012972572,0.056843453,0.11762922,0.00128041,0.004211874,0.00094346,0.098827414,0.000842375,0.100107824,0.031336343,1
0.447842338,0.060907238,0.013294258,0.079383282,0.013124363,0.001698947,0.011340469,0.039712878,0.13264526,0.001104315,0.004247367,0.001019368,0.090766225,0.000679579,0.070124023,0.032110092,1
0.398091343,0.092414062,0.025708443,0.079608531,0.013146363,0.001898919,0.019719544,0.050394391,0.111744084,0.000730353,0.004722953,0.000681663,0.078050443,0.000243451,0.087204207,0.03564125,1
0.372964559,0.096683429,0.021132663,0.098000479,0.010416667,0.00101772,0.014487548,0.046875,0.116139847,0.000478927,0.004789272,0.000598659,0.086566092,0.000359195,0.092133621,0.037356322,1
0.316050997,0.086171952,0.020791108,0.119777705,0.007322654,0.000849951,0.02092187,0.080549199,0.141680288,0.000523047,0.003792089,0.000261523,0.083033671,0.000130762,0.08604119,0.032101994,1
0.33080201,0.087958916,0.021634615,0.112106643,0.006993007,0.000928759,0.016608392,0.081129808,0.138767483,0.000437063,0.003387238,0.000327797,0.081020542,0.000327797,0.085118007,0.032451923,1
0.378768473,0.083300493,0.021477833,0.08408867,0.009507389,0.001083744,0.016403941,0.073103448,0.123546798,0.00044335,0.003793103,0.000541872,0.080837438,0.000394089,0.079605911,0.043103448,1
0.338652482,0.092198582,0.020784082,0.1107171,0.007239953,0.000738771,0.016302206,0.077226162,0.134850276,0.000246257,0.003546099,0.000394011,0.082890071,0.000394011,0.08426911,0.029550827,1
0.425066103,0.072607086,0.021205711,0.076890534,0.008514014,0.000740349,0.015547329,0.054891592,0.128714966,0.000423057,0.003278689,0.000740349,0.074881015,0.000158646,0.077948176,0.038392385,1
0.442170854,0.07401005,0.017567839,0.084341709,0.008763819,0.000844221,0.012663317,0.056120603,0.119075377,0.000321608,0.003497487,0.00040201,0.084743719,0.000281407,0.071758794,0.023437186,1
0.384449377,0.080281169,0.017943026,0.108891355,0.011530398,0.001048218,0.012825256,0.051177704,0.147182143,0.000431619,0.004131212,0.000554939,0.091133309,0.00018498,0.073991861,0.014243433,1
0.402624672,0.067349081,0.023412073,0.100734908,0.012178478,0.001469816,0.017532808,0.0632021,0.141417323,0.000419948,0.004409449,0.000577428,0.067611549,0.000472441,0.066141732,0.030446194,1
0.290196078,0.081805746,0.019425445,0.113543092,0.011035112,0.002097583,0.016871865,0.080528956,0.148928409,0.000729594,0.004651163,0.001094391,0.094664843,0.000364797,0.094664843,0.039398085,1
0.384615385,0.078754579,0.019099948,0.11887319,0.009244724,0.001133787,0.014652015,0.068986569,0.127856271,0.000523286,0.003052503,0.000523286,0.06401535,0.000348857,0.073347288,0.034972964,1
0.342661,0.078587774,0.020071919,0.115004904,0.008107225,0.001307617,0.017522066,0.077607061,0.139980386,6.54E-05,0.003465185,0.000392285,0.078980059,0.000326904,0.089571755,0.02634848,1
0.349814248,0.077578671,0.018575175,0.117242133,0.006829108,0.000655594,0.016499126,0.074956294,0.138111888,0.00038243,0.003332605,0.000273164,0.078343531,0.000109266,0.087958916,0.02933785,1
0.394581281,0.093940887,0.021724138,0.100295567,0.007487685,0.001133005,0.014827586,0.067044335,0.101724138,0.000394089,0.002906404,0.000788177,0.077536946,0.000541872,0.08,0.035073892,1
0.36465721,0.086288416,0.015957447,0.108894799,0.008520489,0.000935776,0.012312845,0.070872734,0.140809693,0.000246257,0.002610323,0.000443262,0.07963948,0.00034476,0.083481087,0.023985422,1
0.406821787,0.077313591,0.022580645,0.100951877,0.008514014,0.000740349,0.016340561,0.069592808,0.096351137,0.000317292,0.002749868,0.000475939,0.069063987,0.000423057,0.087625595,0.040137493,1
0.457728643,0.086673367,0.023517588,0.09318593,0.008120603,0.001125628,0.013467337,0.057849246,0.098291457,0.000160804,0.002894472,0.000522613,0.070070352,0.000160804,0.065688442,0.020542714,1
0.374892095,0.103341966,0.025095573,0.123689727,0.008694044,0.001973116,0.016586509,0.057528672,0.116413861,0.000308299,0.004377852,0.000616599,0.089776791,0.000616599,0.059440128,0.016648169,1
0.401994751,0.076587927,0.025879265,0.107979003,0.012230971,0.001312336,0.019422572,0.074645669,0.123884514,0.000472441,0.003989501,0.000209974,0.065511811,0.000262467,0.055328084,0.030288714,1
0.321021432,0.101322389,0.018422253,0.125946192,0.01003192,0.001641587,0.015321477,0.076880985,0.134792522,0.000547196,0.003921569,0.000455996,0.076060192,0.000273598,0.078340173,0.03502052,1
0.352782138,0.070905285,0.024856096,0.107971394,0.00976801,0.001133787,0.016047445,0.078405721,0.142333857,0.000348857,0.003314146,0.000697715,0.081545439,0.000348857,0.075963719,0.033577534,1
0.315096915,0.081135681,0.021184821,0.13961234,0.01042861,0.001801802,0.017362817,0.084029484,0.147747748,0.0001638,0.004531805,0.000709801,0.092929293,0.0003822,0.05984166,0.023041223,1
0.290752291,0.115731116,0.021098021,0.113113113,0.00977901,0.001540002,0.018557019,0.065373065,0.111342111,0.001232001,0.003850004,0.001309001,0.092708093,0.000308,0.12035112,0.032956033,1
0.327956989,0.122352558,0.021260997,0.096529814,0.008553275,0.001710655,0.020527859,0.063375692,0.113310525,0.001140437,0.004235907,0.001058977,0.095470837,0.000733138,0.098810688,0.022971652,1
0.419421861,0.076919603,0.023261066,0.10203252,0.005465221,0.000361337,0.017434508,0.056097561,0.13730804,0,0.001851852,9.03E-05,0.071093044,0,0.072583559,0.016079494,1
0.357242516,0.10064688,0.02587519,0.117135972,0.006341958,0.000253678,0.017059868,0.066653983,0.128868595,0.000126839,0.00152207,6.34E-05,0.085489599,0,0.074137494,0.018581938,1
0.377556739,0.107733259,0.022928925,0.095171383,0.006724573,0.000560381,0.019426543,0.05118147,0.118660689,0,0.003035397,0.000326889,0.095218082,4.67E-05,0.084757635,0.016671337,1
0.386666667,0.0871875,0.021458333,0.091041667,0.009166667,0.001041667,0.0159375,0.0625,0.122395833,0.000520833,0.002708333,0.000729167,0.0796875,0.0003125,0.087083333,0.0315625,1
0.351851852,0.103703704,0.023919753,0.090123457,0.01095679,0.001234568,0.016512346,0.07037037,0.108950617,0.000617284,0.003395062,0.000462963,0.090740741,0,0.084567901,0.042592593,1
0.400657714,0.091029506,0.020325203,0.094592126,0.00771901,0.000822143,0.017173655,0.053759021,0.114688956,0.000319722,0.003197223,0.000776468,0.076367955,0.000411072,0.092125697,0.02603453,1
0.490965732,0.059314642,0.026417445,0.064049844,0.010218069,0.000623053,0.016074766,0.040623053,0.10529595,0.000373832,0.00411215,0.000373832,0.054080997,0.000373832,0.092087227,0.035015576,1
0.311181179,0.101988843,0.027164686,0.105687606,0.019039534,0.005032743,0.022617026,0.075915595,0.131882125,0.003395586,0.0085496,0.003820034,0.086890614,0.002364783,0.066517099,0.027952947,1
0.303811057,0.091988728,0.017243693,0.10701825,0.008990875,0.002012882,0.015432099,0.068102523,0.146001074,0.00154321,0.005501879,0.002147075,0.114868492,0.001274826,0.0856146,0.028448739,1
0.277992485,0.11250671,0.016425121,0.10993022,0.009554482,0.002469136,0.015566291,0.074932904,0.118303811,0.000966184,0.004079442,0.000966184,0.093505099,0.001341922,0.1143854,0.047074611,1
0.294131185,0.114614499,0.015650173,0.103567319,0.008975834,0.001150748,0.016800921,0.074798619,0.105178366,0.000690449,0.006444189,0.000690449,0.091139241,0.00023015,0.118987342,0.046950518,1
0.436526664,0.079969111,0.021365138,0.097086962,0.011883822,0.001158351,0.015315972,0.050409713,0.11480544,0.000214509,0.004204385,0.000471921,0.075893432,0.000300313,0.070659402,0.019734866,1
0.408522509,0.081136976,0.022989611,0.097729896,0.008224317,0.001298576,0.018564833,0.05598307,0.122835706,0.000480954,0.002741439,0.000288573,0.078491728,0.000288573,0.078106964,0.022316275,1
0.413462276,0.081049965,0.028321437,0.083429273,0.009363727,0.001151278,0.017576176,0.065776345,0.105764065,0.000383759,0.002839819,0.000690767,0.074295802,0.000230256,0.078286898,0.037378156,1
0.520278543,0.06359045,0.030379553,0.075374962,0.010024487,0.00053566,0.020431589,0.04476584,0.099862259,7.65E-05,0.003443526,0.000153046,0.058539945,0.000153046,0.050887665,0.021502908,1
0.429568106,0.067774086,0.025027685,0.121816168,0.008748616,0.00055371,0.017275748,0.049944629,0.131339978,0.000332226,0.001993355,0.000110742,0.076744186,0.000332226,0.055149502,0.013289037,1
0.592053382,0.05226974,0.033970276,0.059195228,0.008391467,0.000353857,0.02062481,0.030987767,0.090688505,0,0.001819836,0.000101102,0.051056516,0,0.045293701,0.013193813,1
0.559463661,0.051237207,0.026557844,0.06911517,0.008161679,0.000259101,0.017683638,0.030185257,0.098004923,0,0.002267133,0.00012955,0.051884959,0.000194326,0.071576629,0.013278922,1
0.507184121,0.054288254,0.027477411,0.09480077,0.004740039,0.000370316,0.016145756,0.038586876,0.132424826,7.41E-05,0.001851578,7.41E-05,0.05228855,7.41E-05,0.061768627,0.007850689,1
0.561945117,0.052999731,0.035579769,0.074522464,0.006120527,0.000269034,0.020984665,0.050040355,0.089453861,0.000134517,0.002219532,0,0.045803067,0,0.047686306,0.012241055,1
0.648467433,0.032733633,0.034316175,0.059137098,0.004497751,8.33E-05,0.018615692,0.033899717,0.075378977,0,0.001249375,4.16E-05,0.027319673,0,0.04839247,0.015867066,1
0.368257854,0.071562627,0.027825377,0.101999184,0.007751938,0.000815993,0.018849449,0.097429621,0.150632395,0.000326397,0.002203182,0.000734394,0.064218686,0.000244798,0.059730722,0.027417381,1
0.23587502,0.075279262,0.015379634,0.148777724,0.00906589,0.000485673,0.010684798,0.116561438,0.191678808,0.000485673,0.003561599,0.000485673,0.089363769,0.000323782,0.065242027,0.036749231,1
0.692891649,0.040372671,0.025189786,0.01863354,0.003036577,6.90E-05,0.013871636,0.021048999,0.048930297,0,0.001656315,0,0.033333333,0,0.081573499,0.019392685,1
0.378710271,0.077357499,0.019897557,0.103953244,0.005581823,0.000328343,0.016811137,0.061859732,0.129760967,0,0.002495403,0.000131337,0.066719201,0,0.102705542,0.033687943,1
0.442,0.0755,0.021375,0.091,0.009625,0.001,0.01575,0.0625,0.114375,0.000125,0.002375,0.0005,0.06275,0,0.0775,0.023625,1
0.438895282,0.075489068,0.031300345,0.098273878,0.006904488,0.000920598,0.019102417,0.033601841,0.136018412,0,0.002071346,0,0.095051784,0,0.054085155,0.008285386,1
0.547702835,0.050293255,0.029618768,0.086999022,0.00459433,0.000195503,0.019648094,0.036705767,0.110410557,0,0.001270772,0,0.043841642,0,0.059188661,0.009530792,1
0.397261623,0.09249409,0.031028369,0.116922774,0.005220646,0.000197006,0.022163121,0.035657998,0.113278172,9.85E-05,0.000985028,9.85E-05,0.078309693,9.85E-05,0.094464145,0.011721828,1
0.45879575,0.076859504,0.03364817,0.09244392,0.006729634,0.000118064,0.019716647,0.040731995,0.127154664,0.000118064,0.001652893,0.000118064,0.077095632,0.000118064,0.054663518,0.010035419,1
0.424094424,0.064441731,0.028897029,0.120607787,0.002849003,0,0.020892688,0.045584046,0.159272826,0,0.002035002,0,0.073260073,0,0.052367386,0.005698006,1
0.391219339,0.078386065,0.025773196,0.133309634,0.004265908,0,0.017952364,0.064521863,0.140241735,0,0.000533239,0,0.081052257,0,0.054923569,0.007820832,1
0.432548039,0.0881811,0.03546986,0.105488286,0.004803896,0,0.023624638,0.035140827,0.110094762,6.58E-05,0.00164517,0,0.076401685,0,0.078639116,0.007896815,1
0.491028295,0.053140097,0.039078675,0.115424431,0.005822981,0.0001294,0.022170462,0.049042443,0.129011387,0,0.001293996,0,0.045721187,0,0.037827812,0.010308834,1
0.52674395,0.048267914,0.038573656,0.084672226,0.005762321,6.78E-05,0.023184869,0.042098841,0.123381466,0,0.00203376,6.78E-05,0.047996746,0,0.045962986,0.011185682,1
0.482243429,0.072199625,0.031914894,0.086592616,0.005397372,7.82E-05,0.01830413,0.040441176,0.123200876,0.000156446,0.001877347,7.82E-05,0.0765801,0,0.053895494,0.00704005,1
0.463270548,0.061986301,0.030565068,0.113869863,0.003767123,0,0.018150685,0.03989726,0.15265411,0,0.001027397,0,0.063527397,0,0.046832192,0.004452055,1
0.471600847,0.075853816,0.028905459,0.114241002,0.00690417,0.001196723,0.016570008,0.034152628,0.12703673,9.21E-05,0.00147289,0.000184111,0.068489368,0,0.048237135,0.005063058,1
0.31323091,0.081861958,0.024994267,0.140564091,0.005503325,0.000687916,0.01628067,0.0616831,0.185049301,0.000917221,0.002751662,0,0.098142628,0,0.060765879,0.007567072,1
0.464692378,0.0543618,0.020752984,0.091965106,0.008861341,0.000642792,0.013957759,0.071120294,0.134251607,0.000229568,0.002846648,0.000229568,0.063085399,9.18E-05,0.053397612,0.019513315,1
0.538242111,0.037677542,0.03179414,0.119688596,0.004575979,0,0.013906222,0.016937065,0.164200392,0,0.000772568,0,0.042431806,0,0.028703869,0.001069709,1
0.631706621,0.049847793,0.027968037,0.035435693,0.005136986,0,0.01826484,0.014554795,0.075057078,0,0.001712329,0,0.049895358,0,0.082762557,0.007657915,1
0.577861069,0.052723638,0.036031984,0.042328836,0.004047976,5.00E-05,0.02183908,0.017591204,0.073513243,1.00E-04,0.001749125,0,0.052623688,0,0.109545227,0.009995002,1
0.625458417,0.042943334,0.028510588,0.051224417,0.010055602,0.000828108,0.018573288,0.032414527,0.089672306,0,0.001419614,0,0.037738081,0,0.050869514,0.010292204,1
0.730623234,0.027365819,0.032397599,0.033854167,0.005164195,0.000264831,0.018185028,0.017037429,0.069694562,0,0.001280014,0,0.027851342,0,0.032309322,0.003972458,1
0.746447478,0.027194205,0.022903316,0.027974366,0.003733631,0,0.009361939,0.010086375,0.068487044,0,0.001504597,0,0.02791864,0,0.051100585,0.003287824,1
0.687513467,0.039269554,0.026341306,0.038730877,0.003770739,5.39E-05,0.010450334,0.009750054,0.088773971,0,0.001131222,0,0.039431157,0,0.051820728,0.002962724,1
0.671742523,0.036951111,0.034124942,0.050027418,0.003711984,0.000168727,0.016957017,0.020922091,0.075083309,0,0.001138904,0,0.041844181,0,0.043404902,0.003922892,1
0.624831536,0.035040431,0.03885894,0.051381402,0.00482929,0,0.022517969,0.023865678,0.092149596,0.000280773,0.0018531,5.62E-05,0.038016622,0.000393082,0.05581761,0.010107817,1
0.61115216,0.052312694,0.026993744,0.073838727,0.005073642,4.93E-05,0.011477267,0.019604946,0.117777449,0,0.00108369,4.93E-05,0.046155362,4.93E-05,0.030146298,0.004236245,1
0.542117782,0.058193898,0.026041667,0.081036745,0.006848753,0.000328084,0.01976706,0.032726378,0.101870079,0,0.002337598,8.20E-05,0.054913058,4.10E-05,0.064878609,0.008817257,1
0.561217949,0.075,0.03034188,0.061111111,0.005235043,0.000106838,0.014209402,0.025747863,0.098397436,0,0.000854701,0,0.048290598,0,0.070299145,0.009188034,1
0.722809706,0.032030651,0.022401022,0.04853129,0.003039591,0.000102171,0.01394636,0.018390805,0.055555556,5.11E-05,0.000842912,2.55E-05,0.027739464,0,0.049885057,0.004648787,1
0.489525213,0.043057164,0.029266239,0.132329719,0.006316454,0.000315823,0.012106538,0.048110327,0.173386672,0,0.00073692,0,0.033371934,0.000105274,0.025265817,0.006105906,1
0.40489472,0.093023256,0.023137964,0.095576681,0.010252986,0.00102137,0.018463231,0.044704588,0.129714016,0.000353551,0.00396763,0.000432118,0.0912555,0.000274984,0.070749529,0.012177876,1
0.350636899,0.096219696,0.018148199,0.113203671,0.00780715,0.000958773,0.015203397,0.059580879,0.143747432,0.000479386,0.003150253,0.000273935,0.080879332,0.000205451,0.084235036,0.025270511,1
0.34704698,0.082550336,0.022416107,0.087449664,0.008053691,0.001409396,0.017852349,0.066241611,0.13,0.000268456,0.004966443,0.000872483,0.09147651,0.00033557,0.106308725,0.032751678,1
0.308971301,0.106339912,0.018578761,0.071857153,0.007518253,0.002602472,0.013229234,0.079375407,0.094267332,0.001012073,0.005855563,0.001012073,0.072001735,0.001662691,0.130557363,0.085158679,1
0.301305658,0.093181565,0.017297177,0.125767213,0.00881598,0.001450731,0.015511662,0.062493025,0.148420935,0.001004352,0.003905814,0.000446379,0.097980136,0.000334784,0.091954023,0.030130566,1
0.610487805,0.055414634,0.029853659,0.055073171,0.01004878,0.000390244,0.019463415,0.033121951,0.083902439,0.000146341,0.002878049,0.000195122,0.040341463,0.000195122,0.043853659,0.014634146,1
0.518394429,0.07692813,0.027394561,0.06615425,0.009854158,0.000394166,0.01780318,0.033963999,0.097359086,0.000262778,0.002956248,0.000131389,0.046971489,0,0.077782157,0.02364998,1
0.37414966,0.07603458,0.025510204,0.116496599,0.00885771,0.001062925,0.0194161,0.066822562,0.149872449,0.000354308,0.003755669,0.000283447,0.076743197,0.000141723,0.066893424,0.013605442,1
0.422260274,0.083356164,0.021917808,0.080958904,0.010342466,0.000821918,0.018219178,0.048287671,0.108493151,0.000205479,0.004383562,0.000753425,0.070547945,0.000547945,0.081232877,0.047671233,1
0.464123603,0.061277933,0.026536313,0.134689246,0.008467179,0.000261872,0.012831704,0.036923883,0.142719972,0,0.002094972,0.000174581,0.066515363,8.73E-05,0.033344972,0.009951117,1
0.334408602,0.108243728,0.024014337,0.083870968,0.009677419,0.001075269,0.015770609,0.075985663,0.105017921,0,0.003942652,0.002150538,0.09390681,0.000358423,0.097849462,0.043727599,1
0.37825641,0.078974359,0.026461538,0.091692308,0.009435897,0.001230769,0.017025641,0.064615385,0.130666667,0.001230769,0.003282051,0.000820513,0.074871795,0.000410256,0.084512821,0.036512821,1
0.354331529,0.085589338,0.024677218,0.108600583,0.007184506,0.000520616,0.02124115,0.069554352,0.107455227,0.00062474,0.003436068,0.000208247,0.069241983,0.000208247,0.109850062,0.037276135,1
0.489319552,0.075366064,0.026442722,0.066020672,0.012790698,0.001851852,0.019336779,0.050258398,0.096511628,0.000301464,0.004048234,0.000602929,0.060206718,0.000732127,0.069509044,0.02670112,1
0.452005013,0.095614035,0.023182957,0.060526316,0.007393484,0.001002506,0.017919799,0.034461153,0.087844612,0.000250627,0.002506266,0.000250627,0.063283208,0,0.126691729,0.027067669,1
0.430048446,0.042597188,0.022923313,0.129150419,0.006085313,0.000531726,0.018551341,0.048505258,0.177714758,0,0.001831502,0.000118161,0.062566466,0.000118161,0.048091693,0.011166253,1
0.284670536,0.119426425,0.016046432,0.116148856,0.009696142,0.001911915,0.012768863,0.070877433,0.110549676,0.000887675,0.004096961,0.001365654,0.099078184,0.00102424,0.118402185,0.033048822,1
0.314746981,0.066928956,0.01795324,0.13620947,0.007326007,0.001356668,0.012843124,0.070818071,0.148148148,0.000497445,0.003346448,0.000587889,0.112196446,0.000497445,0.077646633,0.028897029,1
0.311416047,0.074185249,0.016437965,0.142748237,0.006670478,0.001810558,0.011530398,0.079521631,0.139937107,0.00038117,0.002668191,0.000571755,0.106251191,0.000714694,0.073804079,0.031351248,1
0.406957753,0.09266115,0.017857143,0.073769599,0.005444251,0.00043554,0.01453615,0.04839939,0.096417683,0,0.001796603,5.44E-05,0.064568815,5.44E-05,0.134200784,0.042846254,1
0.415574651,0.090870032,0.020085929,0.078195489,0.004189044,0.00075188,0.017293233,0.041460795,0.10311493,0.000966702,0.00311493,0.000214823,0.082814178,0,0.110955961,0.030397422,1
0.37609585,0.105639977,0.01899474,0.064728229,0.006282876,0.000584454,0.013296318,0.059906487,0.083576856,0.000292227,0.004091175,0.000146113,0.055523086,0.000292227,0.152980713,0.057568673,1
0.407915634,0.107489994,0.018740868,0.065180103,0.010418652,0.003176418,0.014103297,0.052919128,0.102090083,0.000698812,0.003811702,0.001143511,0.075598755,0.000190585,0.1014548,0.035067658,1
0.364949375,0.106908874,0.01771888,0.096486004,0.008636093,0.000744491,0.012358547,0.05077427,0.118671828,0.000297796,0.002977963,0.000595593,0.087701013,0.000446694,0.105866587,0.024865992,1
0.341405862,0.113884749,0.021982116,0.100844511,0.00993542,0.000993542,0.015772479,0.053278689,0.102459016,0.000869349,0.004222553,0.001241927,0.089170392,0.000869349,0.109786388,0.033283656,1
0.334802709,0.077518546,0.019352758,0.124180196,0.009138802,0.002365337,0.015374691,0.08547468,0.139662402,0.000967638,0.004193098,0.000645092,0.081819159,0.000107515,0.070099989,0.034297387,1
0.317010309,0.104252577,0.013659794,0.110309278,0.01121134,0.003092784,0.012371134,0.06507732,0.131056701,0.00128866,0.003994845,0.000515464,0.109149485,0.000515464,0.092139175,0.02435567,1
0.284776302,0.104748817,0.017559933,0.142922584,0.008550924,0.001679646,0.015727592,0.086272713,0.124751871,0.000763475,0.004428157,0.001221561,0.094212857,0.000152695,0.083982287,0.028248588,1
0.308587258,0.088273315,0.025023084,0.098430286,0.007386888,0.004062789,0.017913204,0.099261311,0.131578947,0.001200369,0.005724838,0.001477378,0.078855032,0.000184672,0.093813481,0.038227147,1
0.227741935,0.052258065,0.014516129,0.212580645,0.007741935,0,0.01,0.071290323,0.19,0,0.002258065,0.000322581,0.132580645,0.000645161,0.054516129,0.023548387,1
0.320522876,0.100653595,0.017777778,0.083660131,0.009411765,0.000784314,0.014640523,0.06875817,0.110065359,0.000784314,0.002614379,0,0.072679739,0.00130719,0.124444444,0.071895425,1
0.259155306,0.084469393,0.020716386,0.15343491,0.007083667,0.000935579,0.015236568,0.092488639,0.156508955,0.000133654,0.004811548,0.000534616,0.105052125,0.000133654,0.07297514,0.026329858,1
0.300721128,0.067484663,0.028845119,0.142288236,0.007857066,0.001829728,0.018512539,0.08793456,0.150360564,0.000215262,0.004305242,0.000322893,0.09514584,0.000215262,0.066731245,0.027230653,1
0.226771196,0.079558653,0.020905923,0.167537747,0.008130081,0.00029036,0.012775842,0.091463415,0.167828107,0.00058072,0.005226481,0.00174216,0.113530778,0.00058072,0.06242741,0.040650407,1
0.252275025,0.113245703,0.020728008,0.154701719,0.00859454,0.002275025,0.013650152,0.092770475,0.135237614,0.000252781,0.004802831,0.001769464,0.115267947,0.000505561,0.063447927,0.020475228,1
0.229335882,0.110129001,0.008361204,0.15790731,0.005733397,0.001194458,0.01385571,0.078834209,0.139512661,0.000477783,0.004300048,0.000238892,0.113951266,0.000477783,0.086478739,0.049211658,1
0.318484043,0.105939716,0.013962766,0.082446809,0.007092199,0.001329787,0.013297872,0.069370567,0.120345745,0.000443262,0.004875887,0.000443262,0.068262411,0.000443262,0.134308511,0.058953901,1
0.266458531,0.101262386,0.015745894,0.155287091,0.007601466,0.000814443,0.016424596,0.078593729,0.140898602,0.000678702,0.004615176,0.000678702,0.104384417,0.000678702,0.073842813,0.03203475,1
0.314109589,0.120136986,0.017260274,0.080684932,0.005479452,0.002054795,0.010273973,0.067671233,0.124383562,0.000684932,0.004931507,0.000684932,0.089589041,0.000958904,0.112465753,0.048630137,1
0.287308436,0.116054159,0.015473888,0.093289689,0.004017259,0.000743937,0.010415117,0.079303675,0.078262163,0.000743937,0.002678173,0.00059515,0.093140902,0.000446362,0.139562565,0.077964589,1
0.325863679,0.115896359,0.016106443,0.087068161,0.005252101,0.00105042,0.013188609,0.06162465,0.092086835,0.000466853,0.001633987,0.000583567,0.068627451,0.00070028,0.151027077,0.058823529,1
0.421787973,0.053337109,0.012838667,0.105635797,0.005569716,0.00047201,0.007740961,0.100632493,0.164731426,0,0.001793637,0.000377608,0.049749835,0,0.044935335,0.030397432,1
0.382860041,0.145875592,0.010141988,0.068796484,0.004056795,0.000338066,0.009127789,0.041244084,0.075726842,0.000507099,0.001352265,0.000845166,0.0556119,0.000845166,0.151284652,0.051386072,1
0.277171334,0.127906977,0.013051732,0.104651163,0.006644518,0.000711913,0.012577124,0.062173707,0.101803512,0.000949217,0.005695301,0.000949217,0.110821073,0.000237304,0.118889416,0.055766493,1
0.326937984,0.116569767,0.013856589,0.105232558,0.00494186,0.000193798,0.012112403,0.059011628,0.101162791,0.000193798,0.00377907,0.000872093,0.105813953,0.000387597,0.108333333,0.040600775,1
0.299214072,0.094872754,0.020271956,0.125998004,0.010541417,0.002806886,0.015469062,0.100237026,0.126497006,0.000499002,0.005239521,0.001497006,0.078592814,0.000499002,0.081586826,0.036177645,1
0.567374565,0.061723795,0.029557874,0.048497268,0.009003974,0.001676602,0.016641828,0.03955539,0.079607551,0.000186289,0.001924988,0.000310482,0.040300546,0.000434675,0.080973671,0.022230502,1
0.365928976,0.089037571,0.018978384,0.1000386,0.00643335,0.001994339,0.011901698,0.075398868,0.119724653,0.000386001,0.003023675,0.000579002,0.071924858,0.000643335,0.091482244,0.042524447,1
0.31951914,0.093957608,0.017505009,0.110091743,0.008752504,0.002109037,0.014130549,0.0792998,0.129073078,0.00115997,0.004007171,0.00115997,0.081303385,0.000738163,0.087208689,0.049984182,1
0.294736842,0.091649123,0.01922807,0.112561404,0.008421053,0.003929825,0.014175439,0.084491228,0.138245614,0.001122807,0.005614035,0.001964912,0.080421053,0.000701754,0.093192982,0.04954386,1
0.542232806,0.072699258,0.028155204,0.048606247,0.009525144,0.000140076,0.017369379,0.036839894,0.080823645,0,0.002941588,0.000420227,0.042162768,0,0.092730074,0.025353691,1
0.309855863,0.091001169,0.020023374,0.141799766,0.008024932,0.003038566,0.016751071,0.095675886,0.119049474,0.000934944,0.003661862,0.001090767,0.08149591,0.00038956,0.075418777,0.031788079,1
0.4541122,0.059708606,0.024373638,0.094090414,0.010961329,0.002110566,0.016816449,0.06787854,0.123366013,0.00047658,0.004289216,0.00047658,0.064270153,0.000340414,0.054670479,0.022058824,1
0.448089319,0.064264886,0.024209638,0.093538981,0.010857888,0.00145795,0.019221915,0.065070595,0.121508594,0.000345304,0.003146102,0.000191835,0.070672192,0.000422038,0.056860037,0.020142726,1
